L4-K12-N96-D32 , 12 , 36 , 36 , 36
L5-K15-N96-D32 , 114 , 312 , 63 , 55
L6-K19-N96-D32 , 132 , 471 , 99 , 83
L7-K21-N96-D32 , 405 , 426 , 222 , 161
L8-K25-N96-D32 , 603 , 603 , 435 , 339
L9-K27-N96-D32 , 507 , 561 , 323 , 243
L10-K31-N96-D32 , 152 , 999 , 119 , 103
L11-K33-N96-D32 , 960 , 960 , 370 , 91
L12-K36-N96-D32 , 228 , 876 , 190 , 130
L13-K47-N96-D32 , 186 , 1208 , 221 , 189
L14-K47-N96-D32 , 186 , 1531 , 221 , 189
L15-K47-N96-D32 , 186 , 1854 , 221 , 189
L16-K58-N96-D32 , 1608 , 1608 , 1752 , 1304
L17-K51-N96-D32 , 915 , 1491 , 1087 , 825
L18-K54-N96-D32 , 822 , 1506 , 972 , 736
L19-K57-N96-D32 , 825 , 1533 , 931 , 689
L20-K62-N96-D32 , 1214 , 1586 , 1268 , 924
L21-K63-N96-D32 , 1119 , 1623 , 1159 , 827
L22-K95-N96-D32 , 284 , 3123 , 389 , 325
L23-K95-N96-D32 , 284 , 3406 , 389 , 325
L24-K95-N96-D32 , 284 , 3689 , 389 , 325
L25-K95-N96-D32 , 284 , 3972 , 389 , 325
L26-K95-N96-D32 , 284 , 4255 , 389 , 325
L27-K95-N96-D32 , 284 , 4538 , 389 , 325
L28-K95-N96-D32 , 284 , 4821 , 389 , 325
L29-K95-N96-D32 , 284 , 5104 , 389 , 325
L30-K95-N96-D32 , 284 , 5387 , 389 , 325
L31-K95-N96-D32 , 189 , 5670 , 195 , 195
L4-K12-N192-D64 , 12 , 36 , 36 , 36
L5-K15-N192-D64 , 768 , 768 , 136 , 112
L6-K18-N192-D64 , 402 , 786 , 128 , 96
L7-K21-N192-D64 , 207 , 1242 , 48 , 48
L8-K25-N192-D64 , 1371 , 1371 , 415 , 319
L9-K27-N192-D64 , 213 , 1704 , 70 , 70
L10-K31-N192-D64 , 242 , 1359 , 116 , 100
L11-K33-N192-D64 , 1185 , 1761 , 309 , 121
L12-K38-N192-D64 , 264 , 1922 , 178 , 146
L13-K39-N192-D64 , 2304 , 2304 , 1068 , 716
L14-K42-N192-D64 , 1578 , 1746 , 778 , 522
L15-K47-N192-D64 , 278 , 2682 , 217 , 185
L16-K49-N192-D64 , 2739 , 2739 , 1648 , 1200
L17-K51-N192-D64 , 1395 , 2649 , 827 , 603
L18-K54-N192-D64 , 1974 , 2298 , 1064 , 744
L19-K63-N192-D64 , 312 , 3366 , 205 , 173
L20-K63-N192-D64 , 312 , 4173 , 205 , 173
L21-K63-N192-D64 , 249 , 4980 , 113 , 113
L22-K66-N192-D64 , 1986 , 3906 , 814 , 192
L23-K69-N192-D64 , 1989 , 3732 , 968 , 353
L24-K72-N192-D64 , 456 , 3576 , 362 , 230
L25-K76-N192-D64 , 2764 , 3448 , 1716 , 839
L26-K95-N192-D64 , 378 , 5007 , 388 , 324
L27-K95-N192-D64 , 378 , 5666 , 388 , 324
L28-K95-N192-D64 , 378 , 6325 , 388 , 324
L29-K95-N192-D64 , 378 , 6984 , 388 , 324
L30-K95-N192-D64 , 378 , 7643 , 388 , 324
L31-K95-N192-D64 , 378 , 8302 , 388 , 324
